Country Name,pbi 2023,poblacion_total 2023,pbi_percapita 2023,inversion_extranjera 2023
Afganistán,0.0,4.2239856E7,0.0,0.0
Albania,2.29776773E10,2745972.0,8367.775,1.153911
Alemania,4.456081E12,8.4482264E7,52745.754,1.8045903
América Latina y el Caribe,7.0943297E12,6.6415533E8,10681.733,0.58837503
América Latina y el Caribe (BIRF y la AIF),6.7727817E12,6.4876333E8,10439.526,0.5832149
América Latina y el Caribe (excluido altos ingresos),6.0505808E12,6.0082566E8,10070.443,0.58903646
América del Norte,2.95092963E13,3.7507616E8,78675.484,1.8204739
Andorra,3.7276736E9,80088.0,46544.723,0.0
Angola,8.4722958E10,3.66842E7,2309.5217,0.03937086
Antigua y Barbuda,2.03308518E9,94298.0,21560.215,0.36785904
Arabia Saudita,1.06758295E12,3.6947024E7,28894.963,1.5053829
Argelia,2.39899492E11,4.560648E7,5260.206,0.034828972
Argentina,6.405914E11,4.665458E7,13730.515,0.46228248
Armenia,2.42121339E10,2777970.0,8715.766,0.22242819
Aruba,0.0,106277.0,0.0,0.0
Asia meridional,4.4755677E12,1.9385495E9,2308.7197,0.31615078
Asia meridional (BIRF y la AIF),4.4755677E12,1.9385495E9,2308.7197,0.31615078
Asia oriental y el Pacífico,3.07756595E13,2.38060109E9,12927.684,2.0801675
Asia oriental y el Pacífico (BIRF y la AIF),2.11241214E13,2.1075223E9,10023.202,1.0163703
Asia oriental y el Pacífico (excluido altos ingresos),2.11502477E13,2.13365222E9,9912.697,1.0163703
Australia,1.72382722E12,2.6638544E7,64711.766,0.86483675
Austria,5.16034134E11,9132383.0,56505.97,0.96139264
Azerbaiyán,7.2356176E10,1.0112555E7,7155.0835,2.5916586
BIRF y la AIF,4.1559723E13,6.8197504E9,6094.024,0.7533873
Bahamas,1.43384996E10,412623.0,34749.637,2.9219396
Bahrein,4.3205001E10,1485509.0,29084.307,2.5761645
Bangladesh,4.37415346E11,1.7295432E8,2529.08,-4.715517E-4
Barbados,6.3935642E9,281995.0,22672.615,0.12512583
Belarús,7.1857381E10,9178298.0,7829.053,0.04575271
Belice,3.2814999E9,410825.0,7987.586,0.068720765
Benin,1.96732846E10,1.3712828E7,1434.6628,0.24884467
Bermudas,0.0,63489.0,0.0,0.0
Bhután,0.0,787424.0,0.0,0.0
Bolivia,4.5849833E10,1.2388571E7,3700.9783,0.5595315
Bosnia y Herzegovina,2.7054889E10,3210847.0,8426.091,0.17049794
Botswana,1.93957642E10,2675352.0,7249.7993,0.048916373
Brasil,2.17366567E12,2.16422448E8,10043.624,1.1569535
Brunei Darussalam,1.51282934E10,452524.0,33430.918,0.0
Bulgaria,1.01584388E11,6430370.0,15797.596,1.082696
Burkina Faso,2.03246182E10,2.3251484E7,874.1213,0.025458142
Burundi,2.64216166E9,1.3238559E7,199.58076,0.044285543
Bélgica,6.3221655E11,1.1822592E7,53475.293,-4.6695557
Cabo Verde,2.58725197E9,598682.0,4321.58,0.32978678
Camboya,3.17727601E10,1.6944826E7,1875.0715,0.47654188
Camerún,4.7945511E10,2.8647292E7,1673.6489,-0.22761941
Canadá,2.14008555E12,4.009776E7,53371.7,3.877152
Chad,1.31493253E10,1.8278568E7,719.3849,0.0
Chile,3.35533343E11,1.962959E7,17093.242,1.8710487
China,1.77947814E13,1.41071002E9,12614.061,1.0413246
Chipre,3.22296218E10,1260138.0,34701.44,-40.38849
Colombia,3.63540152E11,5.2085168E7,6979.725,0.32318076
Comoras,1.35238093E9,852075.0,1587.1619,0.0
"Congo, República Democrática del",6.6383286E10,1.02262808E8,649.144,0.35475168
"Congo, República del",1.53210563E10,6106869.0,2508.8235,0.17207998
"Corea, República Popular Democrática de",0.0,2.616082E7,0.0,0.0
"Corea, República de",1.7127928E12,5.171262E7,33121.37,2.0166245
Costa Rica,8.6497944E10,5212173.0,16595.371,1.1409116
Croacia,8.2688844E10,3853200.0,21459.785,1.6478446
Cuba,0.0,1.1194449E7,0.0,0.0
Curacao,0.0,147862.0,0.0,0.0
Côte d'Ivoire,7.8788829E10,2.8873034E7,2728.8032,0.27276108
Dinamarca,4.04198752E11,5946952.0,67967.38,2.7308164
Djibouti,4.09853056E9,1136455.0,3606.417,0.0
Dominica,6.5399258E8,73040.0,8953.896,-0.12166116
Ecuador,1.18844826E11,1.8190484E7,6533.3516,0.0
"Egipto, República Árabe de",3.95926077E11,1.127166E8,3512.58,0.09860427
El Salvador,3.40156191E10,6364943.0,5344.2144,-0.27096277
El mundo árabe,3.49151691E12,4.73272064E8,7377.399,1.6958994
Emiratos Árabes Unidos,5.04173462E11,9516871.0,52976.81,4.4286566
Eritrea,0.0,3748901.0,0.0,0.0
Eslovenia,6.8216783E10,2120937.0,32163.512,0.85064214
España,1.58069477E12,4.8373336E7,32676.984,1.8396609
Estados Unidos,2.7360934E13,3.3491488E8,81695.19,1.659607
Estados pequeos de las Islas del Pacfico,1.12322314E10,2677728.0,4194.6875,0.42152852
Estados pequeos del Caribe,5.3252637E10,3167738.0,16810.936,0.86395615
Estonia,4.0744849E10,1366188.0,29823.75,5.602687
Eswatini,4.5978557E9,1210822.0,3797.3013,-0.4926882
Etiopía,1.63697934E11,1.26527056E8,1293.778,0.0
Europa Central y del Báltico,2.25297092E12,1.00156608E8,22494.48,-2.1701422
Europa y Asia central,2.72406287E13,9.2392973E8,29483.441,-0.7307758
Europa y Asia central (BIRF y la AIF),5.466276E12,4.5732608E8,11952.688,0.7200483
Europa y Asia central (excluido altos ingresos),2.09834974E12,2.47474432E8,8479.057,0.6186248
Federación de Rusia,2.02142148E12,1.43826128E8,13817.046,0.47581264
Fiji,5.4947973E9,936375.0,5868.159,0.52733827
Filipinas,4.37146386E11,1.17337368E8,3725.5513,0.8933461
Finlandia,3.00187189E11,5584264.0,53755.91,0.6822577
Francia,3.03090421E12,6.8170224E7,44460.816,1.2971796
Frágiles y situaciones de conflicto afectados,1.90680112E12,1.04270381E9,1828.7084,0.14979672
Gabón,2.05161349E10,2436566.0,8420.103,0.0
Gambia,2.33990426E9,2773168.0,843.76575,-0.026030125
Georgia,3.05355305E10,3760365.0,8120.3633,1.5457776
Ghana,7.6370395E10,3.4121984E7,2238.158,0.014411361
Gibraltar,0.0,32688.0,0.0,0.0
Granada,1.32033421E9,126183.0,10463.6455,0.96600753
Grecia,2.38206321E11,1.0361295E7,22990.014,1.4656148
Groenlandia,0.0,56865.0,0.0,0.0
Guam,0.0,172952.0,0.0,0.0
Guatemala,1.02050472E11,1.7602432E7,5797.5215,0.64505184
Guinea,2.36122952E10,1.4190612E7,1663.9379,3.670545E-4
Guinea Ecuatorial,1.21169224E10,1714671.0,7066.6167,0.0
Guinea-Bissau,1.96646144E9,2150842.0,914.27515,0.013093062
Guyana,1.6786302E10,813834.0,20626.2,0.041104943
Haití,1.98508298E10,1.1724763E7,1693.0687,0.0
Honduras,3.440051E10,1.0593798E7,3247.231,0.6620829
"Hong Kong, Región Administrativa Especial",3.82054564E11,7536100.0,50696.59,26.88417
Hungría,2.12388905E11,9589872.0,22147.209,-37.063793
India,3.54991892E12,1.42862771E9,2484.8455,0.39095446
Indonesia,1.37117119E12,2.77534112E8,4940.55,0.5179131
Ingreso alto,6.7653742E13,1.40302144E9,48220.03,1.2420355
Ingreso mediano,3.678694E13,5.8701532E9,6266.7773,0.7575633
Ingreso mediano alto,2.94036775E13,2.81058816E9,10461.753,0.8740058
Ingreso mediano y bajo,3.7425213E13,6.5931372E9,5676.3896,0.7540866
Iraq,2.50842776E11,4.550456E7,5512.4756,0.111092165
Irlanda,5.45629438E11,5262382.0,103684.88,-22.574455
"Irán, República Islámica del",4.01504502E11,8.9172768E7,4502.5464,0.021585098
Isla de Man,0.0,84710.0,0.0,0.0
Isla de San Martín (parte francesa),0.0,32077.0,0.0,0.0
Islandia,3.1020032E10,393600.0,78811.055,0.8977214
Islas Caimán,0.0,69310.0,0.0,0.0
Islas Feroe,0.0,53270.0,0.0,0.0
Islas Marshall,2.84E8,41996.0,6762.549,0.0
Islas Salomón,1.63128666E9,740424.0,2203.1792,0.3937177
Islas Turcas y Caicos,1.4020544E9,46062.0,30438.418,0.0
Islas Vírgenes (EE.UU.),0.0,104917.0,0.0,0.0
Islas Vírgenes Británicas,0.0,31538.0,0.0,0.0
Islas del Canal,0.0,175346.0,0.0,0.0
Israel,5.09901505E11,9756700.0,52261.676,1.9078195
Italia,2.25485128E12,5.8761144E7,38373.168,1.0236174
Jamaica,1.94233549E10,2825544.0,6874.2,-0.020022077
Japón,4.21294506E12,1.24516648E8,33834.39,4.3216653
Jordania,5.0813641E10,1.1337052E7,4482.086,0.12639391
Kazajstán,2.61421122E11,1.9900176E7,13136.623,1.1449692
Kenya,1.07440579E11,5.5100584E7,1949.8989,0.54685134
Kirguistán,1.3987628E10,7100800.0,1969.8665,0.010723762
Kiribati,2.79034368E8,133515.0,2089.9102,0.036665738
Kosovo,1.04383519E10,1756374.0,5943.1255,1.9615971
Kuwait,1.61772225E11,4310108.0,37533.22,6.9240146
Lesotho,2.04603904E9,2330318.0,878.0085,0.0
Letonia,4.3627078E10,1881750.0,23184.312,1.9994271
Liberia,4.3320003E9,5418377.0,799.5014,2.0169168
Libia,5.0491724E10,6888388.0,7329.9766,-0.32516882
Liechtenstein,0.0,39584.0,0.0,0.0
Lituania,7.7836394E10,2871897.0,27102.781,2.9698021
Luxemburgo,8.5755003E10,668606.0,128259.41,-27.61202
Líbano,0.0,5353930.0,0.0,0.0
Macedonia del Norte,1.47612375E10,1811980.0,8146.468,0.9278444
Madagascar,1.6031703E10,3.0325732E7,528.65015,0.7439266
Malasia,3.99648817E11,3.4308524E7,11648.674,1.9931154
Malawi,1.40843407E10,2.0931752E7,672.8697,0.4912497
Maldivas,6.6E9,521021.0,12667.436,0.0
Malta,2.09569997E10,553214.0,37882.266,99.536316
Malí,2.09048986E10,2.3293698E7,897.44867,0.11107708
Mariana,0.0,49796.0,0.0,0.0
Marruecos,1.41109379E11,3.7840044E7,3672.1123,0.5924045
Mauricio,1.43971277E10,1261041.0,11416.859,0.112318516
Mauritania,1.04525773E10,4862989.0,2149.414,0.0012538534
Micronesia (Estados Federados de),4.6E8,115224.0,3992.2239,0.0
Miembros OCDE,6.4098864E13,1.3850057E9,46280.582,0.9079376
Mongolia,1.98721802E10,3447157.0,5764.8027,0.38213018
Montenegro,7.404542E9,616177.0,12016.907,0.7740109
Mozambique,2.0624597E10,3.3897352E7,608.4427,0.8441522
Mundo,1.05435038E14,8.0249969E9,13138.327,1.070411
Myanmar,6.481503E10,5.4577996E7,1187.567,0.0
México,1.78888678E12,1.28455568E8,13926.113,0.042398367
Mónaco,0.0,36297.0,0.0,0.0
Namibia,1.23510252E10,2604172.0,4742.7837,-2.488918
Nauru,1.54127792E8,12780.0,12060.078,0.0
Nepal,4.0908075E10,3.089659E7,1324.032,0.0
Nicaragua,1.78292163E10,7046310.0,2530.291,0.17260097
Nigeria,3.62814964E11,2.2380464E8,1621.1235,0.07051621
No clasificado,0.0,0.0,0.0,0.0
Noruega,4.85513331E11,5519594.0,87961.78,3.100238
Nueva Caledonia,0.0,267940.0,0.0,0.0
Nueva Zelandia,2.53465706E11,5223100.0,48527.83,-0.09132292
Níger,1.68191703E10,2.7202844E7,618.28723,0.24014127
Omán,1.08192457E11,4644384.0,23295.33,0.15240385
Oriente Medio y Norte de África,4.28768415E12,5.00787328E8,8561.887,2.070739
Oriente Medio y Norte de África (BIRF y la AIF),1.62917017E12,4.25691328E8,3827.1162,0.1022638
Oriente Medio y Norte de África (excluido altos ingresos),1.64655451E12,4.3085712E8,3821.5789,0.101347364
Otros Estados pequeos,2.34402054E11,1.4240737E7,16459.967,5.6974316
Pakistán,3.38368463E11,2.40485664E8,1407.0214,0.009457147
Palau,2.63020736E8,18058.0,14565.33,0.0
Panamá,8.3382403E10,4468087.0,18661.768,0.9424965
Papua Nueva Guinea,3.09324964E10,1.0329931E7,2994.4534,1.926316
Paraguay,4.2956263E10,6861524.0,6260.455,-0.20018023
Países Bajos,1.11812477E12,1.7879488E7,62536.73,-29.736864
Países de ingreso bajo,6.4679772E11,7.2298406E8,894.6224,0.0
Países de ingreso mediano bajo,7.3847501E12,3.0595648E9,2413.6602,0.28353113
Países menos desarrollados: clasificación de las Naciones Unidas,1.50425122E12,1.15034675E9,1307.6501,0.0
Países pobres muy endeudados (PPME),1.13047214E12,9.0799546E8,1245.0197,0.0
Pequeños Estados,2.98978247E11,2.0086204E7,14884.757,4.537019
Perú,2.67603247E11,3.435272E7,7789.871,0.55159104
Polinesia Francesa,0.0,308872.0,0.0,0.0
Polonia,8.1122912E11,3.6685848E7,22112.861,1.5917821
Portugal,2.87080022E11,1.0525347E7,27275.111,2.1032586
Puerto Rico,1.17902303E11,3205691.0,36779.06,0.0
Qatar,0.0,2716391.0,0.0,0.0
"Región Administrativa Especial de Macao, China",4.7061844E10,704149.0,66835.06,3.4148884
Reino Unido,3.34003228E12,6.835E7,48866.605,1.2539489
República Centroafricana,2.5554921E9,5742315.0,445.0282,0.0
República Checa,3.30858332E11,1.0873689E7,30427.424,2.2654686
República Democrática Popular Lao,1.5843156E10,7633779.0,2075.4014,0.0
República Dominicana,1.21444278E11,1.1332972E7,10716.014,0.29667926
República Eslovaca,1.32793623E11,5426740.0,24470.238,-0.31307608
República de Moldova,1.65394371E10,2486891.0,6650.648,0.004413693
República Árabe Siria,0.0,2.3227014E7,0.0,0.0
Ribera Occidental y Gaza,1.73962998E10,5165775.0,3367.607,0.018159406
Rumania,3.51002591E11,1.9056116E7,18419.418,0.3773662
Rwanda,1.40977684E10,1.4094683E7,1000.21893,7.093321E-6
Saint Kitts y Nevis,1.07703309E9,47755.0,22553.305,-0.13375595
Samoa,9.3410035E8,225681.0,4139.03,-4.5702145E-5
Samoa Americana,0.0,43914.0,0.0,0.0
San Marino,0.0,33642.0,0.0,0.0
San Vicente y las Granadinas,1.06596294E9,103698.0,10279.494,-0.14747663
Santa Lucía,2.51992602E9,180251.0,13980.094,-0.112919986
Santo Tomé y Príncipe,6.0324077E8,231856.0,2601.7905,-0.6046724
Senegal,3.10139863E10,1.7763164E7,1745.972,0.2944855
Serbia,7.5187126E10,6618026.0,11360.96,0.43488663
Seychelles,2.14145011E9,119773.0,17879.24,-1.8450592
Sierra Leona,3.80983219E9,8791092.0,433.37418,0.0
Singapur,5.01427503E11,5917648.0,84734.26,12.56358
Sint Maarten (Dutch part),1.6231657E9,41163.0,39432.637,0.008728784
Somalia,1.16798003E10,1.8143378E7,643.75,0.0
Sri Lanka,8.4356858E10,2.2037E7,3827.9648,0.040226117
Sudáfrica,3.77781617E11,6.0414496E7,6253.1616,-0.7443206
Sudán,1.09327024E11,4.8109008E7,2272.4856,0.0
Sudán del Sur,0.0,1.1088796E7,0.0,0.0
Suecia,5.9326772E11,1.0536632E7,56305.25,6.828545
Suiza,8.8494041E11,8849852.0,99994.94,6.0004053
Suriname,3.78243738E9,623236.0,6069.029,0.2744908
Sólo AIF,1.78607096E12,1.26014925E9,1417.3486,0.15796605
Sólo BIRF,3.8733043E13,4.9370481E9,7845.3853,0.7888548
Tailandia,5.14944991E11,7.180128E7,7171.808,1.9986264
Tanzanía,7.9158288E10,6.7438104E7,1211.0586,0.0
Tayikistán,1.20606024E10,1.0143543E7,1188.993,0.33196658
Timor-Leste,2.24314291E9,1360596.0,1648.6473,-0.75786525
Togo,9.1712614E9,9053799.0,1012.9739,-0.65774614
Tonga,0.0,107773.0,0.0,0.0
Trinidad y Tobago,2.81399439E10,1534937.0,18332.965,1.8858664
Turkmenistán,5.9887333E10,6516100.0,9190.672,0.0
Turquía,1.10802239E12,8.5326E7,12985.753,0.53816605
Tuvalu,6.2280312E7,11396.0,5465.103,0.0
Túnez,4.8529596E10,1.2458223E7,3895.3867,0.08159689
Ucrania,1.78757026E11,3.7E7,5181.363,0.072165
Uganda,4.9272881E10,4.8582336E7,1014.214,7.740566E-4
Unión Europea,1.83493879E13,4.49476864E8,40823.875,-1.6891015
Uruguay,7.7240828E10,3423108.0,22564.533,-6.135622
Uzbekistán,9.088915E10,3.6412352E7,2496.1077,0.01290274
Vanuatu,1.12631334E9,334506.0,3367.0947,0.39058402
Venezuela,0.0,2.88385E7,0.0,0.0
Viet Nam,4.29716963E11,9.8858952E7,4346.7686,-0.36070254
"Yemen, Rep. del",0.0,3.4449824E7,0.0,0.0
Zambia,2.81626317E10,2.0569736E7,1369.1294,0.41578874
Zimbabwe,2.65382728E10,1.6665409E7,1592.4166,0.11492835
Zona del Euro,1.55448582E13,3.50357408E8,44368.574,-1.9659413
avanzada del dividendo demográfico,2.83413966E13,2.32683315E9,12180.244,0.58557457
inicial del dividendo demográfico,1.48478236E13,3.48629043E9,4258.9175,0.45540395
mezcla de la AIF,1.04401522E12,6.2255322E8,1676.9896,0.13777111
posterior al dividendo demográfico,5.98518E13,1.11947853E9,53464.0,1.4319247
previa al dividendo demográfico,1.56253395E12,1.06571059E9,1466.1897,0.16998065
total de la AIF,2.82804093E12,1.88270246E9,1502.1178,0.14853133
África al sur del Sahara,2.03274925E12,1.24189786E9,1636.8087,-0.07148639
África al sur del Sahara (BIRF y la AIF),2.03274925E12,1.24189786E9,1636.8087,-0.07148639
África al sur del Sahara (excluido altos ingresos),2.03060779E12,1.24177805E9,1635.2421,-0.06911791
