fecha,valor_mensual,valor_anual
2024-09-30,3.5,209.0
2024-08-31,4.2,236.7
2024-07-31,4.0,263.4
2024-06-30,4.6,271.5
2024-05-31,4.2,276.4
2024-04-30,8.8,289.4
2024-03-31,11.0,287.9
2024-02-29,13.2,276.2
2024-01-31,20.6,254.2
2023-12-31,25.5,211.4
2023-11-30,12.8,160.9
2023-10-31,8.3,142.7
2023-09-30,12.7,138.3
2023-08-31,12.4,124.4
2023-07-31,6.3,113.4
2023-06-30,6.0,115.6
2023-05-31,7.8,114.2
2023-04-30,8.4,108.8
2023-03-31,7.7,104.3
2023-02-28,6.6,102.5
2023-01-31,6.0,98.8
2022-12-31,5.1,94.8
2022-11-30,4.9,92.4
2022-10-31,6.3,88.0
2022-09-30,6.2,83.0
2022-08-31,7.0,78.5
2022-07-31,7.4,71.0
2022-06-30,5.3,64.0
2022-05-31,5.1,60.7
2022-04-30,6.0,58.0
2022-03-31,6.7,55.1
2022-02-28,4.7,52.3
2022-01-31,3.9,50.7
2021-12-31,3.8,50.9
2021-11-30,2.5,51.2
2021-10-31,3.5,52.1
2021-09-30,3.5,52.5
2021-08-31,2.5,51.4
2021-07-31,3.0,51.8
2021-06-30,3.2,50.2
2021-05-31,3.3,48.8
2021-04-30,4.1,46.3
2021-03-31,4.8,42.6
2021-02-28,3.6,40.7
2021-01-31,4.0,38.5
2020-12-31,4.0,36.1
2020-11-30,3.2,35.8
2020-10-31,3.8,37.2
2020-09-30,2.8,36.6
2020-08-31,2.7,40.7
2020-07-31,1.9,42.4
2020-06-30,2.2,42.8
2020-05-31,1.5,43.4
2020-04-30,1.5,45.6
2020-03-31,3.3,48.4
2020-02-29,2.0,50.3
2020-01-31,2.3,52.9
2019-12-31,3.7,53.8
2019-11-30,4.3,52.1
2019-10-31,3.3,50.5
2019-09-30,5.9,53.5
2019-08-31,4.0,54.5
2019-07-31,2.2,54.4
2019-06-30,2.7,55.8
2019-05-31,3.1,57.3
2019-04-30,3.4,55.8
2019-03-31,4.7,54.7
2019-02-28,3.8,51.3
2019-01-31,2.9,49.3
2018-12-31,2.6,47.6
2018-11-30,3.2,48.5
2018-10-31,5.4,45.9
2018-09-30,6.5,40.5
2018-08-31,3.9,34.4
2018-07-31,3.1,31.2
2018-06-30,3.7,29.5
2018-05-31,2.1,26.3
2018-04-30,2.7,25.5
2018-03-31,2.3,25.4
2018-02-28,2.4,25.4
2018-01-31,1.8,25.0
2017-12-31,3.1,24.8
2017-11-30,1.4,22.4
2017-10-31,1.5,22.7
2017-09-30,1.9,23.8
2017-08-31,1.4,22.8
2017-07-31,1.7,21.4
2017-06-30,1.2,21.8
2017-05-31,1.3,24.0
2017-04-30,2.6,27.4
2017-03-31,2.4,28.3
2017-02-28,2.5,29.1
2017-01-31,1.3,29.9
2016-12-31,1.2,33.1
2016-11-30,1.6,36.7
2016-10-31,2.4,37.1
2016-09-30,1.1,35.5
2016-08-31,0.2,35.5
2016-07-31,2.0,36.8
2016-06-30,3.1,35.8
2016-05-31,4.2,33.1
2016-04-30,3.4,29.0
2016-03-31,3.0,26.2
2016-02-29,2.7,24.2
2016-01-31,4.1,22.0
2015-12-31,3.9,18.5
2015-11-30,2.0,15.2
2015-10-31,1.1,14.3
2015-09-30,1.2,14.4
2015-08-31,1.2,14.6
2015-07-31,1.3,14.8
2015-06-30,1.0,14.8
2015-05-31,1.0,15.2
2015-04-30,1.1,15.6
2015-03-31,1.3,16.4
2015-02-28,0.9,17.9
2015-01-31,1.1,20.7
2014-12-31,1.0,23.7
2014-11-30,1.1,24.2
2014-10-31,1.2,24.0
2014-09-30,1.4,23.6
2014-08-31,1.3,22.9
2014-07-31,1.4,22.4
2014-06-30,1.3,21.8
2014-05-31,1.4,21.2
2014-04-30,1.8,20.4
2014-03-31,2.6,19.1
2014-02-28,3.4,16.9
2014-01-31,3.6,13.6
2013-12-31,1.4,10.9
2013-11-30,0.9,10.5
2013-10-31,0.9,10.5
2013-09-30,0.8,10.5
2013-08-31,0.8,10.5
2013-07-31,0.9,10.6
2013-06-30,0.8,10.5
2013-05-31,0.7,10.3
2013-04-30,0.7,10.5
2013-03-31,0.7,10.6
2013-02-28,0.5,10.8
2013-01-31,1.1,11.1
2012-12-31,1.0,10.8
2012-11-30,0.9,10.6
2012-10-31,0.8,10.2
2012-09-30,0.9,10.0
2012-08-31,0.9,10.0
2012-07-31,0.8,9.9
2012-06-30,0.7,9.9
2012-05-31,0.8,9.9
2012-04-30,0.8,9.8
2012-03-31,0.9,9.8
2012-02-29,0.7,9.7
2012-01-31,0.9,9.7
2011-12-31,0.8,9.5
2011-11-30,0.6,9.5
2011-10-31,0.6,9.7
2011-09-30,0.8,9.9
2011-08-31,0.8,9.8
2011-07-31,0.8,9.7
2011-06-30,0.7,9.7
2011-05-31,0.7,9.7
2011-04-30,0.8,9.7
2011-03-31,0.8,9.7
2011-02-28,0.7,10.0
2011-01-31,0.7,10.6
2010-12-31,0.8,10.9
2010-11-30,0.7,11.0
2010-10-31,0.8,11.1
2010-09-30,0.7,11.1
2010-08-31,0.7,11.1
2010-07-31,0.8,11.2
2010-06-30,0.7,11.0
2010-05-31,0.7,10.7
2010-04-30,0.8,10.2
2010-03-31,1.1,9.7
2010-02-28,1.2,9.1
2010-01-31,1.0,8.2
2009-12-31,0.9,7.7
2009-11-30,0.8,7.1
2009-10-31,0.8,6.5
2009-09-30,0.7,6.2
2009-08-31,0.8,5.9
2009-07-31,0.6,5.5
2009-06-30,0.4,5.3
2009-05-31,0.3,5.5
2009-04-30,0.3,5.7
2009-03-31,0.6,6.3
2009-02-28,0.4,6.8
2009-01-31,0.5,6.8
2008-12-31,0.3,7.2
2008-11-30,0.3,7.9
2008-10-31,0.4,8.4
2008-09-30,0.5,8.7
2008-08-31,0.5,9.0
2008-07-31,0.4,9.1
2008-06-30,0.6,9.3
2008-05-31,0.6,9.1
2008-04-30,0.8,8.9
2008-03-31,1.1,8.8
2008-02-29,0.5,8.4
2008-01-31,0.9,8.2
2007-12-31,0.9,8.5
2007-11-30,0.9,8.5
2007-10-31,0.7,8.4
2007-09-30,0.8,8.6
2007-08-31,0.6,8.7
2007-07-31,0.5,8.6
2007-06-30,0.4,8.8
2007-05-31,0.4,8.8
2007-04-30,0.7,8.9
2007-03-31,0.8,9.1
2007-02-28,0.3,9.6
2007-01-31,1.1,9.7
2006-12-31,1.0,9.8
2006-11-30,0.7,10.0
2006-10-31,0.9,10.5
2006-09-30,0.9,10.4
2006-08-31,0.6,10.7
2006-07-31,0.6,10.6
2006-06-30,0.5,11.0
2006-05-31,0.5,11.5
2006-04-30,1.0,11.6
2006-03-31,1.2,11.1
2006-02-28,0.4,11.5
2006-01-31,1.3,12.1
2005-12-31,1.1,12.3
2005-11-30,1.2,12.0
2005-10-31,0.8,10.7
2005-09-30,1.2,10.3
2005-08-31,0.4,9.7
2005-07-31,1.0,9.6
2005-06-30,0.9,9.0
2005-05-31,0.6,8.6
2005-04-30,0.5,8.8
2005-03-31,1.5,9.2
2005-02-28,0.9,8.1
2005-01-31,1.5,7.2
2004-12-31,0.8,6.1
2004-11-30,0.0,5.4
2004-10-31,0.4,5.7
2004-09-30,0.6,5.9
2004-08-31,0.3,5.3
2004-07-31,0.5,4.9
2004-06-30,0.6,4.9
2004-05-31,0.7,4.2
2004-04-30,0.9,3.1
2004-03-31,0.6,2.3
2004-02-29,0.1,2.3
2004-01-31,0.4,2.7
2003-12-31,0.2,3.7
2003-11-30,0.2,3.6
2003-10-31,0.6,3.9
2003-09-30,0.0,3.5
2003-08-31,0.0,4.9
2003-07-31,0.4,7.3
2003-06-30,-0.1,10.2
2003-05-31,-0.4,14.3
2003-04-30,0.1,19.4
2003-03-31,0.6,31.7
2003-02-28,0.6,36.1
2003-01-31,1.3,39.6
2002-12-31,0.2,40.9
2002-11-30,0.5,40.6
2002-10-31,0.2,39.4
2002-09-30,1.4,38.5
2002-08-31,2.3,36.5
2002-07-31,3.2,32.9
2002-06-30,3.6,28.4
2002-05-31,4.0,23.0
2002-04-30,10.4,18.4
2002-03-31,4.0,7.9
2002-02-28,3.1,4.0
2002-01-31,2.3,0.6
2001-12-31,-0.1,-1.5
2001-11-30,-0.3,-1.6
2001-10-31,-0.4,-1.7
2001-09-30,-0.1,-1.1
2001-08-31,-0.4,-1.2
2001-07-31,-0.3,-1.1
2001-06-30,-0.7,-0.3
2001-05-31,0.1,0.2
2001-04-30,0.7,-0.2
2001-03-31,0.2,-1.0
2001-02-28,-0.2,-1.7
2001-01-31,0.1,-1.5
2000-12-31,-0.1,-0.7
2000-11-30,-0.5,-0.7
2000-10-31,0.2,-0.5
2000-09-30,-0.2,-0.7
2000-08-31,-0.2,-0.7
2000-07-31,0.4,-0.9
2000-06-30,-0.2,-1.1
2000-05-31,-0.4,-1.0
2000-04-30,-0.1,-1.1
2000-03-31,-0.5,-1.1
2000-02-29,0.0,-1.3
2000-01-31,0.8,-1.4
