fecha_inflacion,valor_mensual,valor_anual
2022-07-31,2.22,21.3
2022-01-31,1.17,15.21
2020-04-30,0.45,13.68
2016-08-31,0.06,10.65
2006-02-28,0.12,3.45
2018-06-30,1.11,8.85
2006-06-30,0.15,3.3
2003-07-31,0.12,2.19
2017-07-31,0.51,6.42
2008-05-31,0.18,2.73
2007-01-31,0.33,2.91
2015-12-31,1.17,5.55
2010-05-31,0.21,3.21
2018-08-31,1.17,10.32
2017-02-28,0.75,8.73
2012-05-31,0.24,2.97
2024-09-30,1.05,62.7
2016-09-30,0.33,10.65
2017-06-30,0.36,6.54
2013-03-31,0.21,3.18
2024-03-31,3.3,86.37
2019-02-28,1.14,15.39
2002-05-31,1.2,6.9
2012-08-31,0.27,3.0
2012-01-31,0.27,2.91
2007-11-30,0.27,2.55
2002-06-30,1.08,8.52
2018-09-30,1.95,12.15
2002-03-31,1.2,2.37
2001-10-31,-0.12,-0.51
2014-02-28,1.02,5.07
2016-04-30,1.02,8.7
2005-03-31,0.45,2.76
2007-06-30,0.12,2.64
2015-11-30,0.6,4.56
2005-11-30,0.36,3.6
2004-10-31,0.12,1.71
2013-05-31,0.21,3.09
2023-07-31,1.89,34.02
2019-09-30,1.77,16.05
2009-04-30,0.09,1.71
2003-05-31,-0.12,4.29
2016-05-31,1.26,9.93
2001-01-31,0.03,-0.45
2021-09-30,1.05,15.75
2017-12-31,0.93,7.44
2021-05-31,0.99,14.64
2016-11-30,0.48,11.01
2011-12-31,0.24,2.85
2011-07-31,0.24,2.91
2010-08-31,0.21,3.33
2011-03-31,0.24,2.91
2023-12-31,7.65,63.42
2013-02-28,0.15,3.24
2007-12-31,0.27,2.55
2016-07-31,0.6,11.04
2018-05-31,0.63,7.89
2003-08-31,0.0,1.47
2022-02-28,1.41,15.69
2008-11-30,0.09,2.37
2005-04-30,0.15,2.64
2023-06-30,1.8,34.68
2003-10-31,0.18,1.17
2009-01-31,0.15,2.04
2000-06-30,-0.06,-0.33
2010-09-30,0.21,3.33
2007-04-30,0.21,2.67
2010-01-31,0.3,2.46
2011-09-30,0.24,2.97
2008-09-30,0.15,2.61
2007-09-30,0.24,2.58
2002-01-31,0.69,0.18
2000-11-30,-0.15,-0.21
2024-02-29,3.96,82.86
2004-09-30,0.18,1.77
2018-12-31,0.78,14.28
2017-04-30,0.78,8.22
2009-10-31,0.24,1.95
2019-08-31,1.2,16.35
2005-10-31,0.24,3.21
2013-12-31,0.42,3.27
2013-04-30,0.21,3.15
2019-01-31,0.87,14.79
2005-12-31,0.33,3.69
2005-06-30,0.27,2.7
2000-05-31,-0.12,-0.3
2006-10-31,0.27,3.15
2021-07-31,0.9,15.54
2019-06-30,0.81,16.74
2012-09-30,0.27,3.0
2003-09-30,0.0,1.05
2017-11-30,0.42,6.72
2006-01-31,0.39,3.63
2004-04-30,0.27,0.93
2009-06-30,0.12,1.59
2001-03-31,0.06,-0.3
2020-07-31,0.57,12.72
2016-12-31,0.36,9.93
2004-07-31,0.15,1.47
2021-04-30,1.23,13.89
2008-06-30,0.18,2.79
2015-08-31,0.36,4.38
2014-06-30,0.39,6.54
2009-03-31,0.18,1.89
2024-07-31,1.2,79.02
2023-10-31,2.49,42.81
2019-07-31,0.66,16.32
2005-08-31,0.12,2.91
2003-04-30,0.03,5.82
2016-03-31,0.9,7.86
2012-04-30,0.24,2.94
2008-12-31,0.09,2.16
2010-11-30,0.21,3.3
2008-10-31,0.12,2.52
2009-11-30,0.24,2.13
2000-03-31,-0.15,-0.33
2005-05-31,0.18,2.58
2024-01-31,6.18,76.26
2023-09-30,3.81,41.49
2014-05-31,0.42,6.36
2005-02-28,0.27,2.43
2024-08-31,1.26,71.01
2024-05-31,1.26,82.92
2018-07-31,0.93,9.36
2021-10-31,1.05,15.63
2015-02-28,0.27,5.37
2014-11-30,0.33,7.26
2002-09-30,0.42,11.55
2011-05-31,0.21,2.91
2022-04-30,1.8,17.4
2013-10-31,0.27,3.15
2023-01-31,1.8,29.64
2020-12-31,1.2,10.83
2012-02-29,0.21,2.91
2002-10-31,0.06,11.82
2006-11-30,0.21,3.0
2006-03-31,0.36,3.33
2000-02-29,0.0,-0.39
2008-08-31,0.15,2.7
2014-12-31,0.3,7.11
2013-08-31,0.24,3.15
2011-11-30,0.18,2.85
2018-11-30,0.96,14.55
2009-05-31,0.09,1.65
2003-02-28,0.18,10.83
2016-02-29,0.81,7.26
2012-11-30,0.27,3.18
2005-07-31,0.3,2.88
2006-04-30,0.3,3.48
2014-07-31,0.42,6.72
2017-01-31,0.39,8.97
2015-07-31,0.39,4.44
2011-01-31,0.21,3.18
2006-08-31,0.18,3.21
2023-08-31,3.72,37.32
2013-01-31,0.33,3.33
2004-08-31,0.09,1.59
2001-07-31,-0.09,-0.33
2001-11-30,-0.09,-0.48
2019-10-31,0.99,15.15
2019-05-31,0.93,17.19
2017-08-31,0.42,6.84
2004-03-31,0.18,0.69
2012-06-30,0.21,2.97
2010-07-31,0.24,3.36
2000-08-31,-0.06,-0.21
2011-02-28,0.21,3.0
2009-02-28,0.12,2.04
2008-03-31,0.33,2.64
2006-12-31,0.3,2.94
2004-12-31,0.24,1.83
2004-05-31,0.21,1.26
2001-05-31,0.03,0.06
2020-02-29,0.6,15.09
2008-04-30,0.24,2.67
2014-04-30,0.54,6.12
2007-08-31,0.18,2.61
2003-12-31,0.06,1.11
2019-04-30,1.02,16.74
2014-01-31,1.08,4.08
2010-10-31,0.24,3.33
2007-05-31,0.12,2.64
2022-09-30,1.86,24.9
2021-01-31,1.2,11.55
2005-01-31,0.45,2.16
2023-04-30,2.52,32.64
2020-03-31,0.99,14.52
2018-10-31,1.62,13.77
2002-12-31,0.06,12.27
2023-05-31,2.34,34.26
2013-06-30,0.24,3.15
2000-04-30,-0.03,-0.33
2013-11-30,0.27,3.15
2014-10-31,0.36,7.2
2003-01-31,0.39,11.88
2000-07-31,0.12,-0.27
2022-03-31,2.01,16.53
2020-09-30,0.84,10.98
2015-09-30,0.36,4.32
2018-04-30,0.81,7.65
2015-04-30,0.33,4.68
2020-01-31,0.69,15.87
2015-05-31,0.3,4.56
2009-12-31,0.27,2.31
2023-02-28,1.98,30.75
2007-02-28,0.09,2.88
2012-07-31,0.24,2.97
2023-11-30,3.84,48.27
2023-03-31,2.31,31.29
2022-05-31,1.53,18.21
2015-10-31,0.33,4.29
2011-10-31,0.18,2.91
2019-11-30,1.29,15.63
2015-06-30,0.3,4.44
2001-08-31,-0.12,-0.36
2018-02-28,0.72,7.62
2011-08-31,0.24,2.94
2017-03-31,0.72,8.49
2011-06-30,0.21,2.91
2001-09-30,-0.03,-0.33
2016-01-31,1.23,6.6
2011-04-30,0.24,2.91
2006-09-30,0.27,3.12
2021-06-30,0.96,15.06
2009-08-31,0.24,1.77
2004-11-30,0.0,1.62
2016-06-30,0.93,10.74
2007-07-31,0.15,2.58
2001-06-30,-0.21,-0.09
2020-10-31,1.14,11.16
2018-03-31,0.69,7.62
2017-09-30,0.57,7.14
2013-09-30,0.24,3.15
2009-09-30,0.21,1.86
2000-01-31,0.24,-0.42
2013-07-31,0.27,3.18
2001-02-28,-0.06,-0.51
2021-12-31,1.14,15.27
2016-10-31,0.72,11.13
2002-02-28,0.93,1.2
2002-08-31,0.69,10.95
2009-07-31,0.18,1.65
2000-10-31,0.06,-0.15
2021-08-31,0.75,15.42
2020-05-31,0.45,13.02
2017-05-31,0.39,7.2
2007-03-31,0.24,2.73
2010-04-30,0.24,3.06
2005-09-30,0.36,3.09
2024-06-30,1.38,81.45
2015-03-31,0.39,4.92
2008-07-31,0.12,2.73
2008-02-29,0.15,2.52
2006-05-31,0.15,3.45
2004-02-29,0.03,0.69
2021-11-30,0.75,15.36
2021-03-31,1.44,12.78
2019-12-31,1.11,16.14
2014-03-31,0.78,5.73
2010-06-30,0.21,3.3
2022-06-30,1.59,19.2
2014-09-30,0.42,7.08
2003-11-30,0.06,1.08
2003-06-30,-0.03,3.06
2000-12-31,-0.03,-0.21
2017-10-31,0.45,6.81
2010-03-31,0.33,2.91
2003-03-31,0.18,9.51
2021-02-28,1.08,12.21
2008-01-31,0.27,2.46
2001-12-31,-0.03,-0.45
2020-11-30,0.96,10.74
2004-06-30,0.18,1.47
2019-03-31,1.41,16.41
2022-11-30,1.47,27.72
2014-08-31,0.39,6.87
2020-08-31,0.81,12.21
2012-10-31,0.24,3.06
2002-07-31,0.96,9.87
2012-12-31,0.3,3.24
2010-02-28,0.36,2.73
2006-07-31,0.18,3.18
2018-01-31,0.54,7.5
2010-12-31,0.24,3.27
2004-01-31,0.12,0.81
2002-11-30,0.15,12.18
2022-12-31,1.53,28.44
2022-10-31,1.89,26.4
2012-03-31,0.27,2.94
2024-04-30,2.64,86.82
2002-04-30,3.12,5.52
2000-09-30,-0.06,-0.21
2015-01-31,0.33,6.21
2007-10-31,0.21,2.52
2022-08-31,2.1,23.55
2020-06-30,0.66,12.84
2001-04-30,0.21,-0.06
